vehicle_id,vehicle_type,enter_time_s,departure_time_s,travel_time_s,route_distance_m,distance_traveled_m,accumulated_waiting_time_s,custom_wait_s,moving_time_s,time_loss_s,free_flow_time_s,delay_s,waiting_fraction,moving_fraction,schedule_efficiency,completed_trip,trip_status
5,pkw,20.0,145.0,125.0,,1178.027,6.0,6.0,119.0,17.977,,,0.048,0.952,,True,completed
0,pkw,2.0,148.0,146.0,,1413.906,0.0,0.0,146.0,9.123,,,0.0,1.0,,True,completed
22,pkw,123.0,209.0,86.0,,846.211,0.0,0.0,86.0,8.493,,,0.0,1.0,,True,completed
7,pkw,21.0,210.0,189.0,,1460.324,41.0,45.0,144.0,56.248,,,0.2381,0.7619,,True,completed
11,pkw,70.0,213.0,143.0,,870.995,53.0,53.0,90.0,62.654,,,0.3706,0.6294,,True,completed
9,pkw,54.0,216.0,162.0,,1172.561,19.0,21.0,141.0,36.085,,,0.1296,0.8704,,True,completed
24,pkw,129.0,223.0,94.0,,867.245,4.0,4.0,90.0,12.526,,,0.0426,0.9574,,True,completed
6,pkw,20.0,227.0,207.0,,1711.52,0.0,29.0,178.0,50.784,,,0.1401,0.8599,,True,completed
3,pkw,9.0,230.0,221.0,,1732.999,1.0,20.0,201.0,41.287,,,0.0905,0.9095,,True,completed
16,pkw,98.0,235.0,137.0,,1425.135,0.0,0.0,137.0,7.115,,,0.0,1.0,,True,completed
13,pkw,75.0,241.0,166.0,,1451.948,9.0,15.0,151.0,33.893,,,0.0904,0.9096,,True,completed
14,pkw,82.0,243.0,161.0,,1142.36,14.0,32.0,129.0,49.751,,,0.1988,0.8012,,True,completed
36,pkw,181.0,244.0,63.0,,575.35,2.0,2.0,61.0,10.218,,,0.0317,0.9683,,True,completed
4,pkw,12.0,244.0,232.0,,1467.818,54.0,65.0,167.0,88.498,,,0.2802,0.7198,,True,completed
21,pkw,117.0,258.0,141.0,,860.884,33.0,41.0,100.0,50.591,,,0.2908,0.7092,,True,completed
41,pkw,192.0,260.0,68.0,,565.943,7.0,7.0,61.0,5.159,,,0.1029,0.8971,,True,completed
17,pkw,100.0,270.0,170.0,,1447.003,1.0,6.0,164.0,19.413,,,0.0353,0.9647,,True,completed
12,pkw,74.0,279.0,205.0,,879.898,22.0,92.0,113.0,106.836,,,0.4488,0.5512,,True,completed
39,pkw,191.0,281.0,90.0,,831.015,0.0,0.0,90.0,6.262,,,0.0,1.0,,True,completed
15,pkw,85.0,288.0,203.0,,1744.101,9.0,24.0,179.0,42.743,,,0.1182,0.8818,,True,completed
8,pkw,43.0,289.0,246.0,,2033.29,0.0,15.0,231.0,36.054,,,0.061,0.939,,True,completed
19,pkw,103.0,300.0,197.0,,1466.582,7.0,46.0,151.0,63.824,,,0.2335,0.7665,,True,completed
35,pkw,175.0,302.0,127.0,,866.113,39.0,39.0,88.0,48.049,,,0.3071,0.6929,,True,completed
18,pkw,101.0,311.0,210.0,,1753.007,16.0,29.0,181.0,50.156,,,0.1381,0.8619,,True,completed
47,pkw,224.0,311.0,87.0,,872.475,0.0,0.0,87.0,7.477,,,0.0,1.0,,True,completed
25,pkw,138.0,313.0,175.0,,1455.584,18.0,25.0,150.0,42.332,,,0.1429,0.8571,,True,completed
26,pkw,144.0,313.0,169.0,,1440.513,5.0,9.0,160.0,28.75,,,0.0533,0.9467,,True,completed
1,pkw,5.0,319.0,314.0,,1735.404,12.0,130.0,184.0,155.437,,,0.414,0.586,,True,completed
27,pkw,153.0,319.0,166.0,,1441.907,3.0,3.0,163.0,20.603,,,0.0181,0.9819,,True,completed
42,pkw,196.0,324.0,128.0,,1160.74,4.0,4.0,124.0,14.558,,,0.0312,0.9688,,True,completed
33,pkw,171.0,335.0,164.0,,1167.649,33.0,35.0,129.0,57.796,,,0.2134,0.7866,,True,completed
28,pkw,153.0,336.0,183.0,,1456.109,19.0,26.0,157.0,41.591,,,0.1421,0.8579,,True,completed
31,pkw,165.0,342.0,177.0,,1177.455,32.0,47.0,130.0,70.028,,,0.2655,0.7345,,True,completed
23,pkw,124.0,344.0,220.0,,2031.304,0.0,18.0,202.0,34.906,,,0.0818,0.9182,,True,completed
38,pkw,183.0,349.0,166.0,,1689.262,0.0,0.0,166.0,11.337,,,0.0,1.0,,True,completed
51,pkw,244.0,352.0,108.0,,1102.913,0.0,0.0,108.0,6.804,,,0.0,1.0,,True,completed
45,pkw,218.0,353.0,135.0,,1163.283,16.0,16.0,119.0,27.896,,,0.1185,0.8815,,True,completed
37,pkw,182.0,355.0,173.0,,1165.777,11.0,51.0,122.0,67.068,,,0.2948,0.7052,,True,completed
20,pkw,106.0,369.0,263.0,,1730.816,0.0,75.0,188.0,104.725,,,0.2852,0.7148,,True,completed
34,pkw,173.0,369.0,196.0,,1428.48,13.0,51.0,145.0,55.688,,,0.2602,0.7398,,True,completed
29,pkw,158.0,372.0,214.0,,1159.718,32.0,88.0,126.0,99.624,,,0.4112,0.5888,,True,completed
43,pkw,202.0,372.0,170.0,,1440.553,0.0,0.0,170.0,11.145,,,0.0,1.0,,True,completed
32,pkw,170.0,394.0,224.0,,1775.524,1.0,7.0,217.0,28.239,,,0.0312,0.9688,,True,completed
78,pkw,343.0,397.0,54.0,,554.446,0.0,0.0,54.0,2.691,,,0.0,1.0,,True,completed
72,pkw,328.0,411.0,83.0,,849.004,0.0,0.0,83.0,5.188,,,0.0,1.0,,True,completed
2,pkw,8.0,412.0,404.0,,1444.362,36.0,249.0,155.0,272.586,,,0.6163,0.3837,,True,completed
49,pkw,240.0,415.0,175.0,,1721.036,4.0,4.0,171.0,17.349,,,0.0229,0.9771,,True,completed
58,pkw,273.0,422.0,149.0,,1156.607,33.0,33.0,116.0,43.796,,,0.2215,0.7785,,True,completed
65,pkw,305.0,422.0,117.0,,1167.363,0.0,0.0,117.0,10.56,,,0.0,1.0,,True,completed
52,pkw,250.0,425.0,175.0,,1165.893,34.0,38.0,137.0,58.206,,,0.2171,0.7829,,True,completed
46,pkw,223.0,427.0,204.0,,1460.388,20.0,23.0,181.0,47.252,,,0.1127,0.8873,,True,completed
55,pkw,262.0,429.0,167.0,,1748.956,0.0,0.0,167.0,7.739,,,0.0,1.0,,True,completed
48,pkw,232.0,434.0,202.0,,1459.865,27.0,34.0,168.0,58.124,,,0.1683,0.8317,,True,completed
59,pkw,276.0,442.0,166.0,,872.305,35.0,71.0,95.0,84.231,,,0.4277,0.5723,,True,completed
71,pkw,321.0,448.0,127.0,,1136.97,3.0,3.0,124.0,22.785,,,0.0236,0.9764,,True,completed
86,pkw,370.0,454.0,84.0,,871.21,0.0,0.0,84.0,4.132,,,0.0,1.0,,True,completed
60,pkw,277.0,456.0,179.0,,1754.116,0.0,0.0,179.0,9.203,,,0.0,1.0,,True,completed
44,pkw,212.0,460.0,248.0,,2061.647,30.0,39.0,209.0,60.952,,,0.1573,0.8427,,True,completed
91,pkw,385.0,468.0,83.0,,859.016,0.0,0.0,83.0,4.296,,,0.0,1.0,,True,completed
10,pkw,59.0,472.0,413.0,,1774.269,25.0,219.0,194.0,243.262,,,0.5303,0.4697,,True,completed
64,pkw,302.0,473.0,171.0,,1465.719,19.0,19.0,152.0,37.563,,,0.1111,0.8889,,True,completed
67,pkw,312.0,474.0,162.0,,1138.522,10.0,41.0,121.0,57.789,,,0.2531,0.7469,,True,completed
69,pkw,319.0,480.0,161.0,,1416.845,18.0,18.0,143.0,31.298,,,0.1118,0.8882,,True,completed
40,pkw,191.0,483.0,292.0,,2067.062,7.0,45.0,247.0,65.288,,,0.1541,0.8459,,True,completed
62,pkw,299.0,491.0,192.0,,1455.167,0.0,28.0,164.0,40.513,,,0.1458,0.8542,,True,completed
63,pkw,301.0,491.0,190.0,,1729.518,10.0,10.0,180.0,32.432,,,0.0526,0.9474,,True,completed
53,pkw,255.0,492.0,237.0,,1752.441,38.0,59.0,178.0,77.463,,,0.2489,0.7511,,True,completed
68,pkw,318.0,494.0,176.0,,1430.659,33.0,33.0,143.0,45.722,,,0.1875,0.8125,,True,completed
66,pkw,309.0,503.0,194.0,,1738.769,6.0,6.0,188.0,26.22,,,0.0309,0.9691,,True,completed
77,pkw,341.0,519.0,178.0,,1180.192,35.0,35.0,143.0,46.767,,,0.1966,0.8034,,True,completed
89,pkw,382.0,521.0,139.0,,1173.203,0.0,6.0,133.0,16.839,,,0.0432,0.9568,,True,completed
94,pkw,398.0,524.0,126.0,,1171.364,2.0,2.0,124.0,12.908,,,0.0159,0.9841,,True,completed
79,pkw,344.0,526.0,182.0,,1442.9,6.0,6.0,176.0,28.057,,,0.033,0.967,,True,completed
81,pkw,359.0,527.0,168.0,,1752.631,0.0,0.0,168.0,8.632,,,0.0,1.0,,True,completed
