vehicle_id,vehicle_type,enter_time_s,departure_time_s,travel_time_s,route_distance_m,distance_traveled_m,accumulated_waiting_time_s,custom_wait_s,moving_time_s,time_loss_s,free_flow_time_s,delay_s,waiting_fraction,moving_fraction,schedule_efficiency,completed_trip,trip_status
7,pkw,21.0,92.0,71.0,,578.473,9.0,9.0,62.0,17.937,,,0.1268,0.8732,,True,completed
6,pkw,20.0,101.0,81.0,,821.289,0.0,0.0,81.0,5.371,,,0.0,1.0,,True,completed
10,pkw,43.0,142.0,99.0,,878.849,10.0,10.0,89.0,18.903,,,0.101,0.899,,True,completed
13,pkw,65.0,148.0,83.0,,858.449,0.0,0.0,83.0,4.459,,,0.0,1.0,,True,completed
0,pkw,2.0,182.0,180.0,,1421.351,6.0,20.0,160.0,34.45,,,0.1111,0.8889,,True,completed
8,pkw,34.0,186.0,152.0,,1171.302,11.0,15.0,137.0,31.058,,,0.0987,0.9013,,True,completed
14,pkw,74.0,190.0,116.0,,882.155,17.0,17.0,99.0,30.151,,,0.1466,0.8534,,True,completed
5,pkw,20.0,192.0,172.0,,1466.048,8.0,17.0,155.0,38.847,,,0.0988,0.9012,,True,completed
2,pkw,5.0,193.0,188.0,,1163.135,33.0,63.0,125.0,82.025,,,0.3351,0.6649,,True,completed
4,pkw,12.0,194.0,182.0,,1135.006,7.0,58.0,124.0,70.149,,,0.3187,0.6813,,True,completed
18,pkw,98.0,227.0,129.0,,1137.865,13.0,13.0,116.0,24.815,,,0.1008,0.8992,,True,completed
35,pkw,183.0,237.0,54.0,,566.695,0.0,0.0,54.0,1.997,,,0.0,1.0,,True,completed
29,pkw,153.0,238.0,85.0,,859.824,0.0,0.0,85.0,5.931,,,0.0,1.0,,True,completed
15,pkw,82.0,241.0,159.0,,1148.754,15.0,35.0,124.0,53.25,,,0.2201,0.7799,,True,completed
25,pkw,123.0,247.0,124.0,,1139.829,8.0,8.0,116.0,10.468,,,0.0645,0.9355,,True,completed
19,pkw,100.0,251.0,151.0,,1443.338,8.0,8.0,143.0,10.289,,,0.053,0.947,,True,completed
39,pkw,192.0,251.0,59.0,,564.002,0.0,0.0,59.0,2.598,,,0.0,1.0,,True,completed
24,pkw,117.0,252.0,135.0,,856.133,39.0,43.0,92.0,54.156,,,0.3185,0.6815,,True,completed
9,pkw,39.0,258.0,219.0,,1447.323,0.0,47.0,172.0,62.693,,,0.2146,0.7854,,True,completed
16,pkw,84.0,282.0,198.0,,1469.979,53.0,53.0,145.0,54.364,,,0.2677,0.7323,,True,completed
21,pkw,103.0,288.0,185.0,,1464.952,19.0,19.0,166.0,22.375,,,0.1027,0.8973,,True,completed
12,pkw,65.0,291.0,226.0,,1710.376,7.0,14.0,212.0,27.2,,,0.0619,0.9381,,True,completed
23,pkw,110.0,292.0,182.0,,1174.512,25.0,56.0,126.0,75.293,,,0.3077,0.6923,,True,completed
40,pkw,196.0,299.0,103.0,,861.394,1.0,1.0,102.0,11.448,,,0.0097,0.9903,,True,completed
17,pkw,85.0,300.0,215.0,,1740.265,1.0,13.0,202.0,34.205,,,0.0605,0.9395,,True,completed
1,pkw,2.0,302.0,300.0,,1159.88,69.0,175.0,125.0,186.609,,,0.5833,0.4167,,True,completed
3,pkw,9.0,310.0,301.0,,1742.981,1.0,101.0,200.0,120.84,,,0.3355,0.6645,,True,completed
45,pkw,224.0,310.0,86.0,,872.634,0.0,0.0,86.0,5.694,,,0.0,1.0,,True,completed
32,pkw,175.0,319.0,144.0,,1171.692,3.0,3.0,141.0,14.418,,,0.0208,0.9792,,True,completed
27,pkw,144.0,322.0,178.0,,1447.367,0.0,8.0,170.0,32.497,,,0.0449,0.9551,,True,completed
37,pkw,188.0,322.0,134.0,,1164.697,17.0,17.0,117.0,27.969,,,0.1269,0.8731,,True,completed
28,pkw,152.0,341.0,189.0,,1180.819,40.0,64.0,125.0,81.524,,,0.3386,0.6614,,True,completed
30,pkw,165.0,345.0,180.0,,1183.324,31.0,46.0,134.0,65.992,,,0.2556,0.7444,,True,completed
11,pkw,59.0,351.0,292.0,,2060.97,18.0,77.0,215.0,96.081,,,0.2637,0.7363,,True,completed
26,pkw,129.0,353.0,224.0,,1710.245,8.0,35.0,189.0,57.335,,,0.1562,0.8438,,True,completed
20,pkw,101.0,362.0,261.0,,1753.866,69.0,84.0,177.0,101.393,,,0.3218,0.6782,,True,completed
41,pkw,202.0,363.0,161.0,,1445.138,3.0,3.0,158.0,22.546,,,0.0186,0.9814,,True,completed
22,pkw,106.0,364.0,258.0,,1729.778,0.0,74.0,184.0,100.063,,,0.2868,0.7132,,True,completed
31,pkw,169.0,369.0,200.0,,1442.959,13.0,48.0,152.0,68.424,,,0.24,0.76,,True,completed
54,pkw,269.0,382.0,113.0,,1144.233,0.0,0.0,113.0,8.323,,,0.0,1.0,,True,completed
50,pkw,250.0,388.0,138.0,,1405.767,0.0,0.0,138.0,9.14,,,0.0,1.0,,True,completed
33,pkw,181.0,390.0,209.0,,1465.67,11.0,55.0,154.0,75.586,,,0.2632,0.7368,,True,completed
44,pkw,223.0,401.0,178.0,,1468.432,17.0,24.0,154.0,44.488,,,0.1348,0.8652,,True,completed
38,pkw,191.0,403.0,212.0,,2045.502,0.0,1.0,211.0,25.872,,,0.0047,0.9953,,True,completed
47,pkw,240.0,408.0,168.0,,1723.43,0.0,0.0,168.0,10.419,,,0.0,1.0,,True,completed
