vehicle_id,vehicle_type,enter_time_s,departure_time_s,travel_time_s,route_distance_m,distance_traveled_m,accumulated_waiting_time_s,custom_wait_s,moving_time_s,time_loss_s,free_flow_time_s,delay_s,waiting_fraction,moving_fraction,schedule_efficiency,completed_trip,trip_status
7,car,21.0,95.0,74.0,,578.184,12.0,12.0,62.0,20.963,,,0.1622,0.8378,,True,completed
6,car,20.0,116.0,96.0,,822.26,7.0,7.0,89.0,11.288,,,0.0729,0.9271,,True,completed
4,car,12.0,130.0,118.0,,1136.511,0.0,0.0,118.0,5.939,,,0.0,1.0,,True,completed
1,car,2.0,132.0,130.0,,1159.27,5.0,6.0,124.0,24.664,,,0.0462,0.9538,,True,completed
2,car,5.0,133.0,128.0,,1164.356,11.0,11.0,117.0,22.055,,,0.0859,0.9141,,True,completed
8,car,34.0,158.0,124.0,,1162.391,0.0,0.0,124.0,3.911,,,0.0,1.0,,True,completed
13,car,65.0,164.0,99.0,,862.051,9.0,9.0,90.0,20.099,,,0.0909,0.9091,,True,completed
14,car,74.0,187.0,113.0,,883.091,10.0,10.0,103.0,17.732,,,0.0885,0.9115,,True,completed
0,truck,2.0,191.0,189.0,,1419.098,0.0,3.0,186.0,17.17,,,0.0159,0.9841,,True,completed
10,truck,43.0,192.0,149.0,,875.084,26.0,26.0,123.0,42.948,,,0.1745,0.8255,,True,completed
24,car,117.0,201.0,84.0,,854.423,0.0,0.0,84.0,3.328,,,0.0,1.0,,True,completed
9,car,39.0,228.0,189.0,,1441.055,7.0,13.0,176.0,25.359,,,0.0688,0.9312,,True,completed
15,truck,82.0,235.0,153.0,,1139.454,0.0,3.0,150.0,15.009,,,0.0196,0.9804,,True,completed
29,car,153.0,235.0,82.0,,858.73,0.0,0.0,82.0,3.364,,,0.0,1.0,,True,completed
16,car,84.0,237.0,153.0,,1471.353,7.0,7.0,146.0,10.989,,,0.0458,0.9542,,True,completed
3,car,9.0,241.0,232.0,,1742.235,0.0,15.0,217.0,52.256,,,0.0647,0.9353,,True,completed
5,truck,20.0,242.0,222.0,,1462.221,15.0,30.0,192.0,45.463,,,0.1351,0.8649,,True,completed
18,car,98.0,246.0,148.0,,1144.923,6.0,20.0,128.0,35.854,,,0.1351,0.8649,,True,completed
19,car,100.0,253.0,153.0,,1441.914,9.0,9.0,144.0,21.777,,,0.0588,0.9412,,True,completed
35,truck,183.0,262.0,79.0,,562.411,2.0,2.0,77.0,10.484,,,0.0253,0.9747,,True,completed
22,car,106.0,281.0,175.0,,1729.147,1.0,1.0,174.0,17.168,,,0.0057,0.9943,,True,completed
12,car,65.0,288.0,223.0,,1704.602,8.0,12.0,211.0,22.946,,,0.0538,0.9462,,True,completed
21,car,103.0,289.0,186.0,,1470.56,10.0,15.0,171.0,33.022,,,0.0806,0.9194,,True,completed
39,car,192.0,297.0,105.0,,567.46,39.0,39.0,66.0,48.258,,,0.3714,0.6286,,True,completed
28,car,152.0,301.0,149.0,,1173.024,10.0,24.0,125.0,23.227,,,0.1611,0.8389,,True,completed
37,car,188.0,321.0,133.0,,1169.993,0.0,12.0,121.0,14.777,,,0.0902,0.9098,,True,completed
40,truck,196.0,325.0,129.0,,851.39,3.0,9.0,120.0,18.276,,,0.0698,0.9302,,True,completed
25,truck,123.0,333.0,210.0,,1132.956,0.0,61.0,149.0,63.524,,,0.2905,0.7095,,True,completed
17,car,85.0,334.0,249.0,,1741.765,7.0,31.0,218.0,60.542,,,0.1245,0.8755,,True,completed
45,truck,224.0,334.0,110.0,,874.314,0.0,0.0,110.0,4.04,,,0.0,1.0,,True,completed
26,car,129.0,336.0,207.0,,1710.979,5.0,24.0,183.0,40.629,,,0.1159,0.8841,,True,completed
32,car,175.0,340.0,165.0,,1170.5,17.0,17.0,148.0,35.32,,,0.103,0.897,,True,completed
27,car,144.0,350.0,206.0,,1445.72,7.0,31.0,175.0,41.438,,,0.1505,0.8495,,True,completed
20,truck,101.0,360.0,259.0,,1752.35,2.0,28.0,231.0,47.634,,,0.1081,0.8919,,True,completed
33,car,181.0,372.0,191.0,,1467.329,19.0,31.0,160.0,57.423,,,0.1623,0.8377,,True,completed
56,car,276.0,372.0,96.0,,873.106,6.0,6.0,90.0,16.42,,,0.0625,0.9375,,True,completed
34,car,181.0,373.0,192.0,,2032.23,0.0,0.0,192.0,6.686,,,0.0,1.0,,True,completed
44,car,223.0,375.0,152.0,,1458.385,1.0,1.0,151.0,19.391,,,0.0066,0.9934,,True,completed
54,car,269.0,378.0,109.0,,1147.721,0.0,0.0,109.0,4.18,,,0.0,1.0,,True,completed
52,car,260.0,408.0,148.0,,1162.656,3.0,11.0,137.0,22.026,,,0.0743,0.9257,,True,completed
23,car,110.0,415.0,305.0,,1178.586,66.0,164.0,141.0,180.636,,,0.5377,0.4623,,True,completed
80,truck,344.0,415.0,71.0,,551.338,0.0,0.0,71.0,3.517,,,0.0,1.0,,True,completed
38,car,191.0,418.0,227.0,,2051.982,3.0,11.0,216.0,31.148,,,0.0485,0.9515,,True,completed
46,car,232.0,419.0,187.0,,1461.181,0.0,7.0,180.0,30.15,,,0.0374,0.9626,,True,completed
67,car,312.0,421.0,109.0,,1134.433,0.0,0.0,109.0,4.787,,,0.0,1.0,,True,completed
50,truck,250.0,428.0,178.0,,1405.657,0.0,0.0,178.0,7.746,,,0.0,1.0,,True,completed
51,car,255.0,428.0,173.0,,1755.698,0.0,0.0,173.0,13.656,,,0.0,1.0,,True,completed
71,car,320.0,429.0,109.0,,1131.095,0.0,0.0,109.0,5.387,,,0.0,1.0,,True,completed
30,truck,165.0,434.0,269.0,,1178.718,53.0,103.0,166.0,119.149,,,0.3829,0.6171,,True,completed
47,car,240.0,439.0,199.0,,1720.516,0.0,25.0,174.0,41.606,,,0.1256,0.8744,,True,completed
84,car,365.0,447.0,82.0,,854.053,0.0,0.0,82.0,3.765,,,0.0,1.0,,True,completed
64,car,305.0,450.0,145.0,,1158.089,6.0,6.0,139.0,39.572,,,0.0414,0.9586,,True,completed
86,car,370.0,452.0,82.0,,866.392,0.0,0.0,82.0,2.781,,,0.0,1.0,,True,completed
65,truck,305.0,456.0,151.0,,860.702,8.0,19.0,132.0,39.27,,,0.1258,0.8742,,True,completed
49,car,245.0,459.0,214.0,,1446.011,14.0,49.0,165.0,67.213,,,0.229,0.771,,True,completed
60,truck,299.0,459.0,160.0,,1181.143,0.0,7.0,153.0,8.794,,,0.0437,0.9563,,True,completed
53,car,262.0,461.0,199.0,,1438.359,10.0,44.0,155.0,67.812,,,0.2211,0.7789,,True,completed
82,car,356.0,473.0,117.0,,1142.463,0.0,0.0,117.0,4.678,,,0.0,1.0,,True,completed
68,car,318.0,475.0,157.0,,1127.631,8.0,33.0,124.0,44.599,,,0.2102,0.7898,,True,completed
31,car,169.0,486.0,317.0,,1441.377,8.0,163.0,154.0,156.8,,,0.5142,0.4858,,True,completed
48,car,241.0,486.0,245.0,,2025.452,0.0,25.0,220.0,45.602,,,0.102,0.898,,True,completed
41,car,202.0,487.0,285.0,,1442.981,1.0,113.0,172.0,147.007,,,0.3965,0.6035,,True,completed
79,car,343.0,489.0,146.0,,877.77,26.0,31.0,115.0,52.68,,,0.2123,0.7877,,True,completed
57,car,277.0,490.0,213.0,,1756.42,9.0,9.0,204.0,29.498,,,0.0423,0.9577,,True,completed
76,car,335.0,499.0,164.0,,1143.965,12.0,46.0,118.0,50.49,,,0.2805,0.7195,,True,completed
43,car,212.0,500.0,288.0,,2066.787,13.0,38.0,250.0,61.323,,,0.1319,0.8681,,True,completed
75,truck,334.0,503.0,169.0,,1166.199,4.0,10.0,159.0,20.551,,,0.0592,0.9408,,True,completed
70,truck,320.0,505.0,185.0,,1460.152,0.0,0.0,185.0,8.712,,,0.0,1.0,,True,completed
11,car,59.0,507.0,448.0,,2058.632,65.0,221.0,227.0,251.623,,,0.4933,0.5067,,True,completed
102,car,417.0,508.0,91.0,,566.044,24.0,24.0,67.0,34.872,,,0.2637,0.7363,,True,completed
96,car,402.0,510.0,108.0,,1145.507,0.0,0.0,108.0,3.557,,,0.0,1.0,,True,completed
69,car,319.0,511.0,192.0,,1439.06,2.0,30.0,162.0,61.043,,,0.1562,0.8438,,True,completed
55,truck,273.0,512.0,239.0,,1729.957,0.0,12.0,227.0,15.434,,,0.0502,0.9498,,True,completed
72,car,321.0,512.0,191.0,,1146.839,9.0,64.0,127.0,77.727,,,0.3351,0.6649,,True,completed
78,car,337.0,514.0,177.0,,1477.065,7.0,19.0,158.0,42.268,,,0.1073,0.8927,,True,completed
63,car,302.0,515.0,213.0,,1479.759,18.0,43.0,170.0,78.82,,,0.2019,0.7981,,True,completed
59,car,282.0,518.0,236.0,,1721.802,0.0,39.0,197.0,64.907,,,0.1653,0.8347,,True,completed
81,car,354.0,518.0,164.0,,1174.738,23.0,24.0,140.0,40.82,,,0.1463,0.8537,,True,completed
98,car,410.0,520.0,110.0,,1183.541,0.0,0.0,110.0,2.48,,,0.0,1.0,,True,completed
101,car,417.0,526.0,109.0,,860.154,14.0,14.0,95.0,25.375,,,0.1284,0.8716,,True,completed
90,truck,382.0,528.0,146.0,,1161.721,0.0,0.0,146.0,5.438,,,0.0,1.0,,True,completed
62,car,302.0,534.0,232.0,,1709.062,0.0,30.0,202.0,53.67,,,0.1293,0.8707,,True,completed
58,car,279.0,538.0,259.0,,2024.328,8.0,32.0,227.0,65.737,,,0.1236,0.8764,,True,completed
97,car,403.0,540.0,137.0,,1465.558,0.0,0.0,137.0,3.684,,,0.0,1.0,,True,completed
92,car,387.0,545.0,158.0,,1426.66,7.0,7.0,151.0,27.67,,,0.0443,0.9557,,True,completed
74,car,332.0,547.0,215.0,,2050.968,2.0,2.0,213.0,20.398,,,0.0093,0.9907,,True,completed
61,car,301.0,552.0,251.0,,1741.911,0.0,44.0,207.0,62.473,,,0.1753,0.8247,,True,completed
66,car,309.0,554.0,245.0,,1740.493,0.0,31.0,214.0,68.6,,,0.1265,0.8735,,True,completed
103,car,423.0,556.0,133.0,,1136.131,5.0,8.0,125.0,21.462,,,0.0602,0.9398,,True,completed
85,truck,365.0,557.0,192.0,,1457.28,0.0,2.0,190.0,15.978,,,0.0104,0.9896,,True,completed
104,car,429.0,559.0,130.0,,863.742,30.0,33.0,97.0,43.262,,,0.2538,0.7462,,True,completed
36,car,184.0,564.0,380.0,,1765.814,40.0,184.0,196.0,191.272,,,0.4842,0.5158,,True,completed
