vehicle_id,vehicle_type,enter_time_s,departure_time_s,travel_time_s,route_distance_m,distance_traveled_m,accumulated_waiting_time_s,custom_wait_s,moving_time_s,time_loss_s,free_flow_time_s,delay_s,waiting_fraction,moving_fraction,schedule_efficiency,completed_trip,trip_status
7,car,21.0,168.0,147.0,,1466.928,0.0,2.0,145.0,13.636,,,0.0136,0.9864,,True,completed
4,car,12.0,175.0,163.0,,1467.796,4.0,4.0,159.0,19.46,,,0.0245,0.9755,,True,completed
5,truck,20.0,179.0,159.0,,1170.142,6.0,6.0,153.0,10.226,,,0.0377,0.9623,,True,completed
1,car,5.0,187.0,182.0,,1743.579,0.0,7.0,175.0,23.125,,,0.0385,0.9615,,True,completed
0,truck,2.0,194.0,192.0,,1412.152,0.0,8.0,184.0,11.2,,,0.0417,0.9583,,True,completed
12,car,74.0,194.0,120.0,,876.761,13.0,13.0,107.0,22.182,,,0.1083,0.8917,,True,completed
9,car,54.0,202.0,148.0,,1179.124,11.0,11.0,137.0,21.385,,,0.0743,0.9257,,True,completed
22,car,123.0,204.0,81.0,,849.264,0.0,0.0,81.0,2.813,,,0.0,1.0,,True,completed
2,car,8.0,215.0,207.0,,1442.296,26.0,54.0,153.0,65.739,,,0.2609,0.7391,,True,completed
14,car,82.0,217.0,135.0,,1146.034,3.0,3.0,132.0,23.366,,,0.0222,0.9778,,True,completed
21,car,117.0,219.0,102.0,,856.564,2.0,4.0,98.0,9.409,,,0.0392,0.9608,,True,completed
3,car,9.0,222.0,213.0,,1734.257,0.0,18.0,195.0,33.169,,,0.0845,0.9155,,True,completed
6,car,20.0,227.0,207.0,,1710.167,8.0,16.0,191.0,41.24,,,0.0773,0.9227,,True,completed
36,car,181.0,235.0,54.0,,574.238,0.0,0.0,54.0,1.318,,,0.0,1.0,,True,completed
24,car,129.0,256.0,127.0,,868.776,27.0,27.0,100.0,37.119,,,0.2126,0.7874,,True,completed
16,car,98.0,257.0,159.0,,1422.971,0.0,9.0,150.0,20.987,,,0.0566,0.9434,,True,completed
29,car,158.0,266.0,108.0,,1157.038,0.0,0.0,108.0,2.866,,,0.0,1.0,,True,completed
13,car,75.0,267.0,192.0,,1449.383,0.0,32.0,160.0,42.074,,,0.1667,0.8333,,True,completed
39,car,191.0,279.0,88.0,,824.836,0.0,0.0,88.0,4.768,,,0.0,1.0,,True,completed
41,car,192.0,286.0,94.0,,562.488,31.0,31.0,63.0,39.935,,,0.3298,0.6702,,True,completed
31,car,165.0,288.0,123.0,,1180.772,0.0,0.0,123.0,15.729,,,0.0,1.0,,True,completed
17,car,100.0,291.0,191.0,,1440.846,1.0,19.0,172.0,40.949,,,0.0995,0.9005,,True,completed
8,car,43.0,296.0,253.0,,2029.396,0.0,25.0,228.0,33.265,,,0.0988,0.9012,,True,completed
19,car,103.0,305.0,202.0,,1469.143,39.0,49.0,153.0,68.682,,,0.2426,0.7574,,True,completed
34,car,173.0,313.0,140.0,,1429.861,0.0,0.0,140.0,9.55,,,0.0,1.0,,True,completed
37,car,182.0,318.0,136.0,,1157.764,3.0,4.0,132.0,30.789,,,0.0294,0.9706,,True,completed
35,truck,175.0,322.0,147.0,,858.362,28.0,29.0,118.0,42.955,,,0.1973,0.8027,,True,completed
33,car,171.0,323.0,152.0,,1160.67,9.0,12.0,140.0,38.104,,,0.0789,0.9211,,True,completed
47,car,224.0,325.0,101.0,,880.021,11.0,11.0,90.0,20.797,,,0.1089,0.8911,,True,completed
28,car,153.0,326.0,173.0,,1460.973,7.0,7.0,166.0,31.498,,,0.0405,0.9595,,True,completed
15,truck,85.0,331.0,246.0,,1737.284,0.0,21.0,225.0,25.807,,,0.0854,0.9146,,True,completed
11,car,70.0,342.0,272.0,,869.889,58.0,173.0,99.0,182.37,,,0.636,0.364,,True,completed
26,car,144.0,346.0,202.0,,1446.314,1.0,38.0,164.0,51.621,,,0.1881,0.8119,,True,completed
10,truck,59.0,349.0,290.0,,1769.598,9.0,43.0,247.0,76.563,,,0.1483,0.8517,,True,completed
27,car,153.0,352.0,199.0,,1440.862,0.0,24.0,175.0,44.082,,,0.1206,0.8794,,True,completed
42,car,196.0,371.0,175.0,,1156.008,8.0,41.0,134.0,53.048,,,0.2343,0.7657,,True,completed
38,car,183.0,373.0,190.0,,1689.849,6.0,9.0,181.0,28.234,,,0.0474,0.9526,,True,completed
51,car,244.0,374.0,130.0,,1106.873,3.0,10.0,120.0,22.364,,,0.0769,0.9231,,True,completed
52,car,250.0,388.0,138.0,,1165.936,8.0,8.0,130.0,21.14,,,0.058,0.942,,True,completed
32,car,170.0,397.0,227.0,,1774.951,5.0,13.0,214.0,21.766,,,0.0573,0.9427,,True,completed
78,car,343.0,397.0,54.0,,552.279,0.0,0.0,54.0,2.912,,,0.0,1.0,,True,completed
20,truck,106.0,400.0,294.0,,1726.859,8.0,67.0,227.0,75.969,,,0.2279,0.7721,,True,completed
23,car,124.0,401.0,277.0,,2031.565,11.0,64.0,213.0,74.818,,,0.231,0.769,,True,completed
45,truck,218.0,402.0,184.0,,1159.827,34.0,34.0,150.0,43.702,,,0.1848,0.8152,,True,completed
57,car,269.0,403.0,134.0,,1173.682,0.0,0.0,134.0,11.795,,,0.0,1.0,,True,completed
